target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd	NA
k117_28881_2_EEBR-OB	0.01711310110131871	0.15417671263967636	0.03423082900872421	0.008625762230367552	0.017162368203902146	0	0.008535798797615594	0	0.017147784259998845	0.008545689450161677	0	0	0.03418143796982579	0.008548806307490173	0.0171168995253324	0.02565514246605343	0.025633936585064968	0.02570785939139984	0.034284302060849335	0.017102231386964154	0.03452757073318261	0.017162580511797632	0.008534459947154046	0.009054808953163232	0.02584894261307755	0
k117_34271_3_EEBR-OB	0	0.16620902222398976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k117_40814_1_EEBR-OB	0.14378533399561594	0.0863601517534957	0.01438047713510837	0	0	0.014374891153144503	0	0	0	0	0	0	0	0	0.014381724858913305	0.07185203130526992	0	0	0.02880588265937341	0	0	0	0	0.04564743894945176	0.014478960982582958	0
k117_47819_1_EEBR-OB	0.14799255759484456	0.2828225548583131	0.01345568760873484	0.00452089788922801	0	0.00896697390260461	0.031316226456846924	0.02689940895212349	0.03145598366665383	0	0.05836208220186874	0.03136025788990161	0.03135130283245276	0.004480564077559158	0.04485618364355596	0.04482088126438059	0.026870300085952346	0.02245649025079407	0.17968942880766692	0.12997145943115684	0.09048221912393513	0.05397107312070123	0.013419134772213275	0.19457648949835973	0.0812870285388741	0
k117_53448_5_EEBR-OB	0.8332080003745952	0.9247265600098338	0.34419765402603536	0.01825973043571313	0.018165363748286038	0.5613675025650068	1.0299494367356685	0.8148424854652992	0.8711965198066945	0	0.3263845516144468	0.43427266213399934	0.5607753443556159	0.09048411870914921	0.6341033233248138	1.2128996141635044	0.5426404757617649	0.5804856908465003	1.233789623514461	0.8145770598920913	1.0598170575048975	0.5812988308411458	0.7949239836492054	0.6708790269843666	0.7295892027587256	0
k117_87892_6_EEBR-OB	0.09962269569696246	0.5110927433387684	0.11209068338347862	0	0	0.11204714264906385	0.06211317875050632	0.01244898241683096	0.12478075153481302	0	0.0373982298724887	0	0.062182749878142894	0	0.02491120198776054	0.024891596559325647	0.012435510902873778	0.024942744528560552	0.16216168764941907	0.0995594184312556	0.17587481342214892	0.287243367583613	0.13662755968970716	0.14495778975912207	0.12539814422415596	0
k117_94416_2_EEBR-OB	0.4444704884941402	0.7671185641107218	0.04598592138809379	0	0	0.07661343087115477	0.030578795692556962	0.030643649026045442	0.10750341670691584	0	0.01534286353743126	0.01531089513933972	0.030613046093854967	0	0.030659940908012977	0.16849696132466593	0.09183146512891406	0.015349381248344958	0.6601611899573983	0.42887134093463947	0.4174610955954304	0.3381594160181665	0.3516009927679178	0.6812002427841262	0.2778051195119763	0
k117_168605_2_EEBR-OB	0.1970233238319109	0.22836748927132566	0.036298676486017034	0	0	0.005183510936264003	0.01034449965807689	0.005183219444925902	0.015585997217731292	0	0.020761346942843786	0.005179522147508975	0.03106825867517623	0	0.228182905939933	0.2072757483007043	0.06730893633674431	0.025962708059468237	0.6388159591245058	0.39897789244941834	0.42889917325252674	0	0	0.3621250361268775	0.3654726582592501	0
k117_289896_5_EEBR-OB	1.0388638308481601	1.2352818688745903	0.43626698534987196	0.10414809211480823	0.017268308748370678	0.7000512835650702	0.606919883231285	0.5393534439687093	0.9316962781266039	0.09744899368888069	0.7124644944706763	0.538968712024329	0.894203297013097	0.2637816859817338	0.706124935356768	0.7744052262901314	0.8712022123889843	0.4655978978664637	0.8106544385437247	0.5563855565005972	0.6484931392026563	0.8058643771177406	0.7155951498899741	1.0082511138053118	1.3986795477578287	0
k117_313140_13_EEBR-OB	1.3999025640688407	1.8139644886438255	1.2937885404658929	1.1080737532809706	0.74616426296166	1.6017048793055768	0.9956580920899007	1.2336062278923645	1.8027803448509194	0.7612017283097544	1.551910683977573	0.9815194469529509	1.7605346582599863	0.5646343556326315	0.9490334497047214	1.0648791568948683	1.3694779739283747	0.7243595548591638	1.4022789346635494	1.05703233843742	1.291927997480172	1.6145426460461818	1.5074743388812302	1.5609783754257067	1.8926262659854023	0
k117_405457_1_EEBR-OB	0.10305796106582325	0.24071651494508858	0.006871459517761142	0	0	0	0.006853868000055871	0	0	0	0	0.006863504717635047	0	0	0.00687205572076153	0.020599941980131573	0.006860971532620016	0	0.03441096820146824	0.05492933430689964	0.020793081389810713	0.03445197812097307	0	0.06543549130192346	0.027674073208089595	0
k117_440604_3_EEBR-OB	0.21185585920366704	0.3534571611851934	0	0	0	0	0.01761183802546002	0	0	0	0	0	0	0	0.017658573560944184	0.05293402812616088	0.03526018281321173	0	0.2122154899715864	0.03528688248196401	0.07124043075327552	0.017705700148246923	0	0.056048121241731905	0.017777964750766418	0
k117_449721_8_EEBR-OB	0.355795341774866	0.41314814095677455	0.09963616300753655	0	0	0.04268462577107194	0.11357838400092586	0.028454816952756486	0.08556394390958608	0	0.07123472356664515	0.07108629886122014	0.09949239980502865	0	0.04270491769330379	0.1706852335496616	0.09948408722299024	0.1282769718611686	0.12830375286547444	0.22756438498572712	0.043071382878893616	0.1284566612796282	0.05678028454637182	0.3765137396340834	0.15764338131036754	0
k117_482040_1_EEBR-OB	0.07894628715608348	0.1580553720771525	0	0	0	0	0	0.026307283597831462	0	0	0.0263434072057782	0	0.026281011269252846	0	0.07896381007441079	0.10520221942054614	0.07883644647859604	0.02635459799244134	0.07908030050827984	0.052597428605191635	0.1858299915403838	0	0	0.139239043336378	0.07949769143267248	0
k117_500823_1_EEBR-OB	0.09509439134710054	0	0	0	0	0	0	0	0	0	0	0	0.031656672665236384	0	0.19023099699744414	0.0633604276055562	0.03165402775276962	0	0	0.15838998386790662	0.19186343282416246	0.15894889905812576	0.06323258960845952	0.23480765944452836	0.2872757485862482	0
k117_517608_1_EEBR-OB	0.16188688050756403	0.23684785666918537	0	0	0	0	0	0.01244898241683096	0	0	0	0	0	0	0.037366802981640815	0.03733739483898848	0	0	0.03742192791909671	0.0497797092156278	0.025124973346021272	0.09991073655082192	0.037262061733556506	0.06588990443596458	0.012539814422415595	0
k117_540408_5_EEBR-OB	0.8679892316575774	1.4778457529235174	0.9126248547817977	0.5085529178797551	0.3422431829597295	1.2089436384168497	0.851082704581406	0.8454713164792432	1.2637369729908725	0.35564613967055836	1.0620036341095374	0.6447678554157052	1.1632143338907075	0.34836385703022454	0.578787927034777	0.8304260298940984	1.1853423158483942	0.5572315267018848	1.0478139817347079	0.7858839199573582	0.6960152190748874	0.9523406377610261	0.902746119729284	1.1776068026853248	1.501576075943723	0
k117_562354_8_EEBR-OB	0.10155711697263166	0.2778756662812722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k117_15075_4_EEMAC-CN	0.1328302609292833	0.16620902222398976	0.5313928693735284	0.5021425869821111	0.2997285018467196	0.4315889939075052	0.06625405733387342	0.5643538695630035	0.5323978732152023	0.13266165527393842	0.26594296798214184	0.29856245521712454	0.43113373248845743	0.13271004077341886	0.03321493598368073	0.165943977062171	0.33161362407663414	0.23279894893323186	0.19958361556851578	0.29867825529376685	0.3014996801522553	0.7992858924065754	0.3643401591725525	0.2108476941950867	0.4012740615172991	0
k117_44240_1_EEMAC-CN	0.09962269569696248	0.039890165333757534	0.318835721624117	0.08034281391713777	0.05994570036934392	0.03983898405300048	0.2782670408022684	0.39836743733859076	0.059894760736710254	0.11939548974654458	0.27924011638124896	0.47769992834739927	0.1989847996100573	0.11943903669607699	0.03985792318041687	0.01991327724746052	0.2188649918905785	0.23945034747418137	0.05987508467055474	0.059735651058753364	0.04019995735363404	0.03996429462032877	0.05961929877369041	0.23193246361459535	0.26082813998624443	0
k117_66788_1_EEMAC-CN	0.3992941916241158	0.6192626473184134	1.0686782000001904	1.58174914899365	1.094170176096358	0.837743152566119	0.34783380100283545	0.5509678669642606	0.8396537022632903	0.9997767488185118	0.9345536153082121	0.5112480751970654	1.134534301002504	0.3315075413674717	0.30375594681849954	0.3765857673007655	0.6065320156498436	0.34356619076436634	0.3605381442528027	0.45524346976227364	0.40848343762563627	0.8008973558993306	0.6058090036681445	0.6010859669190576	0.7022296076552734	0
k117_84152_5_EEMAC-CN	1.0255277498216726	1.4782825976627794	1.4564462651395786	1.4059992435499111	0.5348096797657154	1.5789126768064163	1.002579779361114	0.9226892850121772	1.726378397705178	1.0447105352822652	1.4577976664021084	0.8400727906599486	1.351926138527154	0.34836385703022454	0.7590589782152919	0.8404574367678191	1.2084390595027932	0.6778557630702928	0.8012695154441883	0.8813936749355277	0.910410798891124	1.686728317063876	1.4524897789472615	1.9317369629932208	2.0034197630165154	0
k117_93393_4_EEMAC-CN	0.22102084400528285	0.22506336451969758	1.2119677533047888	0.7875132375074637	0.27516059185928354	1.059107417583865	0.6044325066606648	0.7466668361045716	1.4204549814061336	0.4262571218638021	0.8430610071073226	1.0697128404591694	1.0503787782694827	0.37311101627280874	0.07241945058736945	0.19423606495473786	0.6202805656908844	0.5762728080150493	0.0725262865317284	0.19803075578675977	0.04613109860253087	1.4369675333429688	1.0110303671822545	0.221793339522154	0.395243986822367	0
k117_102146_1_EEMAC-CN	0	0.009307705244543427	0.22318500513688186	0.16871990922598934	0.07459909379296133	0.03718305178280045	0.018551136053484556	0.07436192163653695	0.03726785112506416	0.13929473803763534	0.05584802327624978	0.03715443887146439	0.02785787194540802	0.03715881141655728	0	0	0	0	0	0	0	0	0	0	0.018726122870807292	0
k117_131579_3_EEMAC-CN	1.4605063123875444	1.9756921509644063	2.1493838938103798	1.9277222332948467	1.6450507711419537	2.385327850217387	1.3607083284513437	1.631051583065551	2.4786636833179463	1.3579046789832376	2.3050481305055928	1.353858680575766	2.2557868006108697	0.7186373906032305	1.3467716496024507	1.1221570071524922	1.7037432044541032	0.8565244347543437	1.2872515582736663	1.36315002468455	1.4556682670663397	2.3928307219215714	2.047304222039935	1.8472379749292815	2.013941516294369	0
k117_192354_4_EEMAC-CN	0	0	0.3509198193976131	1.5474834441587073	0.9412857353592998	0.052617526107736484	0.017501071748570338	0.05261456719566293	0.21973968823740658	0.8673068594796164	0.3600265651456354	0.21907098391193625	0.34165314650028705	0.1577496711080262	0	0	0.0175192103285769	0.026354597992441345	0	0.008766238100865274	0.017698094432417506	0.07917454594593436	0.07874247007845904	0.009282602889091867	0.02649923047755749	0
k117_258785_1_EEMAC-CN	0.2914335575612634	0.2708958989083534	0.5517166638178517	0.8708801284674822	1.2421584181010816	0.4890681251282521	0.6229859122438843	0.5930918190227527	0.37545969417042246	1.1954399159946316	0.5313897737105856	0.7694296109575648	0.48855223187842417	1.1022856371702627	0.27067694100133843	0.28086637311716706	0.4781175535194455	0.9277211845548194	0.27107625398111845	0.30165017823201323	0.2939996881086669	0.1774533977544449	0.25953674839293084	0.18724534036727847	0.2410638951652431	0
k117_293506_1_EEMAC-CN	0	0.03579886632516702	0	0.036051262655125926	0	0.03575293440653889	0	0	0	0	0	0.10717626597537804	0.10714566132849238	0.10718887908622292	0	0.03574177967492914	0.03571223643902213	0.0716304458256098	0	0	0	0	0	0.037844457932451454	0.03601177475155248	0
k117_320368_2_EEMAC-CN	0.7599126555489231	0.9137630896221203	1.3810035616858556	0.8781656404896454	0.4275197235643132	1.5889269221138562	0.7626920553550545	0.9032750032677348	1.5693355913959741	0.5830942522505665	1.252405837590319	0.5230629060393035	1.1106128350328779	0.2731357815918039	0.46346422302810314	0.6298152803847978	1.2261992146089493	0.5661422944157001	0.8261833388650188	0.625140534335791	0.6263714285333676	1.886686466959707	1.7053892439916092	1.0346247319805417	1.3764633505535262	0
k117_334450_4_EEMAC-CN	0.4184153219272424	0.41884673600445416	1.0043325231159685	0.618639667161961	0.3077212618959655	0.7250695097646088	0.6121874897649905	0.5856001328877284	1.2298390871271174	0.3064484236827978	0.7539483142293721	0.6966457288399573	1.281462109488769	0.36229841131143353	0.16740327735775087	0.3345430577573367	0.835666332673118	0.5587174774397565	0.2514753556163299	0.3623962830897704	0.05627994029508766	0.9231752057295946	1.0850712376811653	0.2361494174984971	0.5617836861242188	0
k117_344563_1_EEMAC-CN	0.3084471924463646	0.2013686230790645	0.33531401012151724	0.05407689398268889	0	0.36199846086620624	0.7893151638141267	0.5764836473024799	0.4972033022694858	0.013393724811311092	0.5772752405958511	0.13397033246922255	0.5223350989764004	0.013398609885777867	0.4292391727121817	0.37528868658675596	0.8570936745365313	0.4029212577690552	0.6179415789717507	0.6835136996145817	0.5005667766630393	0.30933901124389096	0.3344031181216609	0.624433555885449	0.6617163610597768	0
k117_357952_2_EEMAC-CN	0.4255071070446533	0.3786185184221055	0.37827966972352867	0.2144744608804949	0	0.5199325037425486	0.23581952610361726	0.3308475327049313	0.2605591286286265	0.07082783290049255	0.44962391620709574	0.23615109452201943	0.5902091513857631	0.07085366583665584	0.21280077630222566	0.35438883237006014	0.37770229725338667	0.14204681629824317	0.4499088283154678	0.30711549414387324	0.33386405259797763	0.2844915888226794	0.25936079127537637	0.3502215937477711	0.4522834761169558	0
k117_367220_1_EEMAC-CN	0	0	0.27850108214154795	0.3049154986011855	0.10833560307712756	0.10079742953168795	0.0167630747471246	0.06959431134228392	0.060135301944488205	0.1030924911466148	0.08170536968126044	0.08153512833238742	0.08151184562339696	0.08154472384872725	0.0024010797096636668	0	0.03835531073657454	0.01442471972736032	0	0	0	0.0024074876277306485	0.007183048045022939	0	0	0
k117_383954_3_EEMAC-CN	0	0	0.11433658050045178	0.023049167927047722	0	0.04571686694606612	0.11404386918125753	0.0685714441320525	0.0687316926486839	0.0228352029569894	0.045777068259221135	0.11420421784261595	0.022834321266727884	0.022843531608539313	0	0	0.06849724038304245	0.16028780090484815	0	0	0	0.02293033297887716	0.0456103925044626	0	0	0
k117_424434_1_EEMAC-CN	1.133208163552948	1.0253019058442367	0.21795410657898623	0	0	0.3921649992717235	0.8913241150697658	0.6753572961130797	0.4367326303718456	0	0.2836032431997059	0.587794833708714	0.7399747235499006	0.1959546695795013	0.7847028626144572	1.0672272024810872	0.4787671697606405	0.5674474380247526	0.8513488601594501	0.9582594024008352	0.7034992536885957	0.5463868405123075	0.41298785088025125	0.6918439965776282	0.7680636333729552	0
k117_17501_6_EEMAC-CPL	0.16603782616160412	0.4155225555599743	0.8136953312282152	1.0879756051279075	0.7659728380527279	0.6473834908612578	0.46377840133711395	0.5145579398956797	0.8984214110506538	0.6798909832789345	0.7645860329486577	0.49760409202854095	0.8954315982452578	0.16588755096677357	0.21589708389392473	0.21572717018082233	0.44767839250345604	0.2660559416379793	0.2993754233527737	0.2157120732677205	0.38524959130565956	0.6660715770054795	0.6293148203889543	0.5622605178535646	0.5684715871495071	0
k117_32090_2_EEMAC-CPL	0.015939631311513994	0.015956066133503016	0.18333053993386728	0.22495987896798575	0.03996380024622928	0.03187118724240038	0.015900973760129618	0.06373878997417452	0.03992984049114017	0.12735518906298088	0.11169604655249955	0.07165498925210989	0.07163452785962061	0.11147643424967184	0.03985792318041687	0.023895932696952626	0.007958726977839219	0.04789006949483627	0.01596668924548126	0.03185901389800179	0.024119974412180428	0	0.007949239836492055	0	0.0481528873820759	0
k117_60209_3_EEMAC-CPL	0	0	0.03770016978663546	0.3229998262209255	1.7389653620656524	0	0	0	0.018885735367431163	0.3011778119732656	0.03773515086233094	0.1129695776497228	0.22587463739520017	0.16947430882551462	0	0	0	0	0	0	0	0	0	0	0	0
k117_69195_1_EEMAC-CPL	0.11463433477458695	0.286881326030448	0.8025488198415274	0.6163284355287282	0.42153597519995273	0.5921273657192537	0.457425272551674	0.5347946419066013	0.9189333154125409	0.5533626579577294	0.7076633086374117	0.2290342122213558	0.6105834946938744	0.07635372208881634	0.15287970534954418	0.24823400404368595	0.5342159204303036	0.15307328149034424	0.3062104786804626	0.32459098063888814	0.32765718664948296	1.1879797167960744	0.7622558747321148	0.5256750731987093	0.6156533546566781	0
k117_89916_2_EEMAC-CPL	0	0	0.23974951723688484	0.08787495272186943	0	0.37037805486773884	0.17391690050141773	0.3485715076712669	0.4148959988532533	0.26117763382056625	0.2836032431997059	0.2394719692887353	0.10881981228675008	0.0653182231931671	0.021797301739290474	0	0.08704857632011645	0.1745992116999239	0	0.021778622781837162	0	0.13113284172295378	0.30430683749071147	0	0	0
k117_162685_3_EEMAC-CPL	0.5457591155572726	0.6677266805868108	1.4100683069110063	1.1003472340825389	0.5169230684023135	1.7126432818436619	1.0888710292262673	0.8335405618225947	1.610214219805761	0.7267551549789669	1.2747918356535277	0.6360678393756131	1.2263519715098095	0.1514625465348802	0.36392016816902356	0.40908797823587373	0.8174996732671805	0.4402936642867646	0.5618712655678868	0.7120662753018063	1.0552488805328935	1.7636416973753781	1.7237753775871354	1.2513352285925796	1.3586616322025942	0
k117_244487_4_EEMAC-CPL	0.39517002626461784	0.2559618942249442	0.7207015790878478	0.3749331316133096	0.023312216810300414	0.7204216282917587	0.3014559608691241	0.4182858092055203	0.5124329529696322	0.13929473803763534	0.4654001939687482	0.13932914576799146	0.5339425456203204	0.11612128567674151	0.09300182075430603	0.23232156788703942	0.39462021265119457	0.20951905403990867	0.23284755149660175	0.2555358406402227	0.2813997014754383	0.8159376818317124	0.6723732028366196	0.3443845671853083	0.5851913397127279	0
k117_375004_3_EEMAC-CPL	0.03831642142190864	0.015342371282214436	0.06897888208214069	0.2394833876376222	0.053797423408385565	0.04596805852269286	0.030578795692556962	0.06894821030860224	0.15357630958130833	0.14541758366566326	0.14575720360559696	0.1148317135450479	0.03826630761731871	0.06125078804927024	0.030659940908012977	0.007658952787484815	0.04591573256445703	0.03837345312086239	0.0076762929064813756	0.022975250407212832	0.007730761029545008	0.1767651492822234	0.13758299717005476	0	0.007716808875332675	0
k117_386798_1_EEMAC-CPL	0.0071523986654229476	0	0.37912837411072886	0.5263484347648385	0.7172989787784744	0.014301173762615558	0.007135052328263292	0.028600739090975748	0.12900410004829901	0.671472070540396	0.19332008057163386	0.26436812273926585	0.1571469699484555	0.3787340394379877	0	0.007148355934985829	0.02142734186341328	0.0358152229128049	0	0	0	0	0	0	0.007202354950310497	0
k117_428605_4_EEMAC-CPL	0.6804600281207711	0.8367912711774501	1.5503966431156577	1.982935928302217	1.5094566231936035	1.1285566807259506	0.6158737413555858	0.8964876255454878	1.5059161975212718	1.2174225085357144	1.324022199642917	0.8013114037706779	1.2961336220157527	0.45022792507945014	0.5431366430158584	0.5449610930080473	0.8325162711067681	0.4828979813089979	0.6816151265134771	0.6349928658587999	0.7046357629837308	1.2767268596397439	1.1124441047433347	0.8345344923715062	1.1730297484903922	0
k117_449909_6_EEMAC-CPL	0	0.07587803188486487	0.15162024805494692	0.7794126241417985	0.6689592649912292	0.18187362285065434	0.13610887865328342	0.16670811236451893	0.22786050280270204	0.620770028211201	0.24281749250543383	0.13630025129477422	0.2119620691498436	0.1666088011883682	0.10614338238263188	0.045454219803985965	0.060555531353124484	0.0910952408869168	0.06074283952085262	0.07575173141508577	0.09176077222025161	0.10642665415196247	0.18145003974601426	0.14438483406837455	0.1373927493238578	0
k117_460383_1_EEMAC-CPL	0.6883022611790135	0.7434076266745723	0.7608579720575519	0.6025711043785333	0.2724804562242905	0.7605624228300092	0.4878707858221588	0.9234881501940058	0.7441470273348849	0.37989474010264185	0.5802392028701276	0.5066514391563325	0.6512229805420057	0.5971951834803849	0.9420963660825805	1.0137668416888992	0.5426404757617649	0.5260651573296409	1.0523499729976287	0.9774924718705096	1.041544349616882	0.9082794231892901	1.1020537046045804	0.8625587489799	0.7295892027587256	0
k117_484076_2_EEMAC-CPL	0	0.009763327179591006	0.12680966200959198	0.22613973847306262	0.04890674855307779	0	0	0	0.03909215152978758	0.03896356308745045	0.07810912346328641	0.0389731876274102	0.029221543998679742	0.03897777421317197	0.01951087148691735	0.009747758093162494	0.009739700847006037	0.00976778806712861	0	0.009747075930332716	0.029517451203717307	0.02934441213380784	0.009728090708993773	0	0.029464179342179306	0
k117_65251_6_EEMAC-N	0	0	0	0.08501390774952951	0.45540144466633364	0	0	0	0	0.05830942522505665	0.0194818685847383	0.05184340307646193	0.019435724613075363	0.08425544449103105	0	0	0	0	0	0	0	0	0	0	0	0
k117_96543_2_EEMAC-N	0	0	0.02942840257606565	0.16610961527171944	0.24197490866387772	0	0	0	0	0.22921918917585565	0	0	0.047017505393093705	0.017638676305327824	0	0	0	0	0	0	0	0	0	0	0	0
k117_106118_3_EEMAC-N	0	0	0.08205331071208893	0.08270583785587712	0.10284801533956066	0	0.020460811823696204	0.08201682533441575	0.082208495128818	0.1843606826968703	0.061597084495863735	0.061468740779996235	0.10241864685811773	0.12295194954007925	0	0	0.020482017957674462	0.04108216745880563	0.020545372190876626	0	0	0.04113971505033844	0.04091520504076793	0	0	0
k117_133116_11_EEMAC-N	0.004809371516405085	0.028885981793410634	0.21645097480947598	0.7514823543111594	0.5353771170917268	0.05288968572553512	0.01439312280011733	0.04807882864431268	0.08674413623937348	0.5859985531238453	0.14924902772101234	0.06726234623282347	0.16330476657652976	0.08649033691784885	0	0	0.019210720291336043	0.004816529977928935	0	0	0	0.07234915405404346	0.023984775368726025	0.005089427101260713	0.004842962811415679	0
k117_139512_2_EEMAC-N	0.06339626089806702	0.28557732000303687	0.6657507255503579	1.0864539609249313	0.6993665043090124	0.22183070665875268	0.2845912917295926	0.44363646430888515	0.4446732236513337	0.7597894802052837	0.41251380829048134	0.3799885793672494	0.7281034713004367	0.09500832464460668	0.15852583083120345	0.2534417104222248	0.25323222202215695	0.22221717852717587	0.31751938840445687	0.28510197096223194	0.25581791043221663	0.8901138347255044	0.5690933064761357	0.5367032215874934	0.3511148038276367	0
k117_188807_8_EEMAC-N	0	0	0	0.06914750378114316	0.3898108384673184	0	0	0	0	0.0685056088709682	0.16021973890727395	0.04568168713704638	0.06850296380018366	0.1827482528683145	0	0	0	0	0	0	0	0	0	0	0	0
k117_229867_2_EEMAC-N	0	0	0.03289873306852622	0.21885837281673143	0.1715427274720219	0	0	0	0.013184381294244395	0.1445511432466027	0.1053736288231128	0.0525770361388647	0.08541328662507175	0.026291611851337698	0	0	0	0.01317729899622067	0	0	0	0	0	0	0	0
k117_238741_2_EEMAC-N	0	0	0	0.07290366448036575	0.21758069022947052	0	0	0	0.041408723472293504	0.1650900598964567	0.031026679597916544	0.020641354928591326	0.07222411245105782	0.061931352360928796	0.010333535639367336	0	0	0	0	0	0	0.02072222684017047	0.010304570158415625	0	0	0
k117_283845_1_EEMAC-N	0.0986164058414376	0.08461550222312206	0.15498958690061243	0.34084830146664513	0.25431509247600453	0.1126759144933347	0.056215563798438055	0.19717176191506008	0.12704949247180963	0.18291228227164238	0.16923643417045392	0.19703111522746267	0.11255705836528493	0.14075307354756547	0.5213738436226247	0.1971213303283971	0.12661611101107847	0.04232708162422398	0.08467183690785518	0.18302842580291434	0.34109054724295557	0.12715911924650064	0.1545685523762344	0.13417580539687335	0.32628850456709674	0
k117_350651_2_EEMAC-N	0.056927254683978565	0.028492975238398242	0.056934950290020894	0.31563248324589843	0.34254685925339384	0.05691283436142926	0.22715676800185172	0.08536445085826945	0.05704262927305739	0.19899248291090763	0.39891445197321274	0.08530355863346416	0.1705583996657634	0.17062719528010997	0.028469945128869197	0.028447538924943602	0.11369609968341741	0.02850599374692635	0.05702389016243308	0	0.14357127626297875	0.17127554837283757	0.28390142273185914	0	0.11464973186208546	0
k117_362244_3_EEMAC-N	0.14589097696207895	0.18693299235903116	0.38520424526763086	0.3412048373468404	0.4799000280614144	0.326713007296573	0.20957350353308915	0.1691811501668074	0.3274581061198106	0.14570579292639682	0.3855616669699253	0.1457417842761417	0.40213246113664297	0.13992857855607344	0.16927109635197962	0.13997617479386473	0.25058334940686244	0.1168865015564344	0.20459408290496386	0.15163024397061522	0.1530625991288995	0.3628557293979641	0.30849037440779836	0.2655445855762389	0.3173255130827177	0
k117_427558_1_EEMAC-N	0.5423902321279068	0.5429494725983665	0.8718164263159449	0.4491386472451105	0.5050980308898423	0.6584498753204246	0.23188920066855698	0.5034921777473855	0.5434894955738523	0.3869298278823204	0.6011419172096332	0.5031330263844136	0.6384095654156005	0.21288902374069277	0.3487568278286476	0.5420836584030919	0.46425907370728775	0.23279894893323186	0.32986736462018584	0.36781674031547207	0.3712912727800922	0.854791857157032	0.6762374166460254	0.4304807089816354	0.6437104736840006	0
k117_435951_12_EEMAC-N	0	0	0	0.17146332238413547	0.10234631770375792	0	0	0	0	0	0	0	0	0.0679734355180926	0	0	0	0	0	0	0	0	0	0	0	0
k117_520658_4_EEMAC-N	0.03401750584774329	0.0681051603259275	0.10206631332479355	0.0342926644768271	0.1364617569383439	0.06801777765146425	0.03393500497588639	0.03400697635817238	0.03408644919975381	0.03397432635064277	0.0340536727294206	0.03398271847999792	0.16986507283785376	0	0.0680501127470532	0	0.10191052837477048	0.06813627773655567	0.06815050287705417	0.03399589897652631	0.06863407353059471	0.1023475837837688	0.067859364457859	0	0.034255102812452365	0
k117_532715_3_EEMAC-N	0	0	0	0.040402277113503186	0.35370259988042	0	0	0	0	0.04002722357403314	0	0.008007422170574222	0.03202054246598623	0.024025093588291344	0	0	0	0.008027549963214892	0	0	0	0	0.007994925122908675	0	0	0
k117_113761_2_GL-CN	0.30246890741728366	0.23549615678965294	0.48737689374770893	0.40655399813491405	0.13481763938486988	0.5543858624242839	0.4861291676666134	0.4871601793959875	0.555650189967071	0.10069499135250748	0.37007726267394436	0.3525195254370868	0.35241886195998096	0.10073171769548661	0.18488313764410236	0.21832629271312137	0.6208765925483005	0.4543786714118501	0.2356529436833078	0.3694494081545389	0.16951789245508334	0.808915842917498	0.8380222719193431	0.35564671310014623	0.812217377528991	0
k117_144759_9_GL-CN	0.9968802205479654	1.4007333466378464	0.5899767553823312	0.11063600604982907	0.0045860098643213925	0.754328304610091	0.5382870625355355	0.5440001234476166	1.0309753897302585	0.1552793801075279	1.011673208528787	0.7583160064749699	0.9225065791758065	0.19188566551173022	0.6220449650451944	0.7906550408745799	0.7489031615212642	0.4304872367158779	0.6916717431341677	0.5986622078784353	0.8119073354045432	0.8025616542607007	0.9122078500892521	0.9533080993279494	1.2110582741858158	0
k117_163140_1_GL-CN	0.1109434565716173	0.03173081333367077	0.015851207751198998	0	0	0.1742955552318771	0	0.12675327551682433	0.09528711935385722	0.0791447375213837	0.15865915703480052	0.12666285978908312	0.11079835432832735	0.04750416232230334	0.03170516616624069	0.0316802138027781	0.01582701387638481	0.03174531121816798	0	0	0	0.2225284586813761	0.0790407370105744	0.01677197567460917	0.047879291431041374	0
k117_184719_6_GL-CN	0.7056279473871808	1.0981620614609535	0.5513463565634434	0.2889800816782426	0.21561496970791685	0.6117567314067466	0.4179504960666481	0.639277389563114	0.8782986653485969	0.18168878874474176	0.767082533142166	0.5947647329226512	0.7652656522552796	0.24234007445580838	0.47971294895007655	0.6060562640531463	0.6110603618360745	0.35886003985755105	0.8559218296120142	0.42420969592448043	0.5839321868561467	0.7684833728375473	0.7258001589840571	0.8575584084061036	1.0047712172775058	0
k117_194959_3_GL-CN	1.005494184476319	0.8052247327837568	0.3698123631628566	0.10463250184557477	0.07156308416185242	0.5188332806902388	0.9965842856639379	0.551229360968515	0.4940157009601528	0.08422472532508184	0.4870467146184574	0.33050169461244483	0.5765931635212358	0.15554851290651886	1.1809068402756069	0.8298742518011454	1.042963407444744	0.7601156379122268	1.2411316000702584	1.4003147969121716	1.2041289551507126	0.4554070782316534	0.5629171000492629	0.9061547415640004	1.2803442148877542	0
